radius,outer,clean_final_choice,sr_final_choice,oracle_choice,clean_test_sr,sr_test_sr,oracle_test_sr,clean_regret,sr_regret,clean_oracle_match,sr_oracle_match,test_sr_OLS,test_sr_RidgeCV,test_sr_LassoCV,test_sr_KNN,test_sr_RandomForest,test_sr_HistGB,clean_vote_OLS,clean_vote_RidgeCV,clean_vote_LassoCV,clean_vote_KNN,clean_vote_RandomForest,clean_vote_HistGB,sr_vote_OLS,sr_vote_RidgeCV,sr_vote_LassoCV,sr_vote_KNN,sr_vote_RandomForest,sr_vote_HistGB
0.17,23,HistGB,HistGB,HistGB,19.79245364197727,19.79245364197727,19.79245364197727,0.0,0.0,1,1,23.69005937751893,23.68932302204517,23.68934455874886,20.51388601879192,19.900968803813708,19.79245364197727,0,0,0,0,0,15,0,0,0,1,3,11
0.17,24,HistGB,HistGB,HistGB,19.163239538078518,19.163239538078518,19.163239538078518,0.0,0.0,1,1,24.030025241272583,24.029452207527378,24.02857252423157,20.60657808330955,19.70679860787591,19.163239538078518,0,0,0,0,0,15,0,0,0,1,1,13
0.18,0,HistGB,HistGB,HistGB,18.73910632740712,18.73910632740712,18.73910632740712,0.0,0.0,1,1,23.186432649863566,23.185444686444043,23.186301752340444,18.989689070196214,18.96770067293773,18.73910632740712,0,0,0,0,0,15,0,0,0,1,2,12
0.18,1,HistGB,HistGB,HistGB,19.99840677943348,19.99840677943348,19.99840677943348,0.0,0.0,1,1,24.83365152014381,24.831467097737576,24.83328132047354,20.76058837618702,20.72991176675694,19.99840677943348,0,0,0,0,0,15,0,0,0,0,5,10
0.18,2,HistGB,HistGB,RandomForest,18.9371633119798,18.9371633119798,18.885298419564197,0.051864892415601105,0.051864892415601105,0,0,23.062560468124992,23.061398716652665,23.062799947228203,19.507718755266655,18.885298419564197,18.9371633119798,0,0,0,0,0,15,0,0,0,0,6,9
0.18,3,HistGB,HistGB,HistGB,18.818979252312083,18.818979252312083,18.818979252312083,0.0,0.0,1,1,22.63073669156148,22.630179988455975,22.630876034399282,19.275578417095428,19.207424765579056,18.818979252312083,0,0,0,0,0,15,0,0,0,0,4,11
0.18,4,HistGB,HistGB,HistGB,18.326844623704243,18.326844623704243,18.326844623704243,0.0,0.0,1,1,22.799463044351644,22.799092940131068,22.799628967741462,19.190480408030997,18.47135826377405,18.326844623704243,0,0,0,0,0,15,0,0,0,3,4,8
0.18,5,HistGB,HistGB,HistGB,19.629661808432825,19.629661808432825,19.629661808432825,0.0,0.0,1,1,23.81763506759478,23.816883055965878,23.81778386603338,20.09675410137297,19.74120716107094,19.629661808432825,0,0,0,0,0,15,0,0,0,1,6,8
0.18,6,HistGB,HistGB,KNN,21.64564433284375,21.64564433284375,21.10772504041265,0.537919292431102,0.537919292431102,0,0,25.893492993646433,25.89169385499287,25.893565600763555,21.10772504041265,21.792116458383337,21.64564433284375,0,0,0,0,0,15,0,0,0,0,4,11
0.18,7,HistGB,HistGB,HistGB,18.336869636873363,18.336869636873363,18.336869636873363,0.0,0.0,1,1,22.26203139585444,22.2601361164094,22.26235402474635,18.57948709649687,18.57178696768748,18.336869636873363,0,0,0,0,0,15,0,0,0,1,5,9
0.18,8,HistGB,HistGB,HistGB,18.73827824739669,18.73827824739669,18.73827824739669,0.0,0.0,1,1,22.33005157031967,22.32941387394863,22.33044330796291,19.07901581916475,18.89322634640706,18.73827824739669,0,0,0,0,0,15,0,0,0,2,5,8
0.18,9,HistGB,HistGB,HistGB,19.586600036954504,19.586600036954504,19.586600036954504,0.0,0.0,1,1,23.664713088413404,23.66422082773128,23.66457706488124,20.32578712206396,19.77104161852429,19.586600036954504,0,0,0,0,0,15,0,0,0,0,1,14
0.18,10,HistGB,HistGB,RandomForest,18.83830912983477,18.83830912983477,18.835203791177907,0.0031053386568622443,0.0031053386568622443,0,0,23.108403967655235,23.107964391283932,23.108497111324017,19.799289499611,18.835203791177907,18.83830912983477,0,0,0,0,0,15,0,0,0,1,1,13
0.18,11,HistGB,HistGB,RandomForest,18.363444055680382,18.363444055680382,18.360530218957827,0.0029138367225556294,0.0029138367225556294,0,0,22.664005276771505,22.66326925109353,22.664281920939324,19.320996064795846,18.360530218957827,18.363444055680382,0,0,0,0,0,15,0,0,0,0,2,13
0.18,12,HistGB,HistGB,HistGB,18.31239822629494,18.31239822629494,18.31239822629494,0.0,0.0,1,1,22.767363389005066,22.76602380574093,22.767476642806045,18.817193269908323,18.380370133550112,18.31239822629494,0,0,0,0,0,15,0,0,0,1,1,13
0.18,13,HistGB,HistGB,HistGB,19.305818263310695,19.305818263310695,19.305818263310695,0.0,0.0,1,1,23.668616068475213,23.66819383896204,23.666798408650983,20.59234386582099,19.53220948131381,19.305818263310695,0,0,0,0,0,15,0,0,0,3,4,8
0.18,14,HistGB,HistGB,HistGB,19.39503071120214,19.39503071120214,19.39503071120214,0.0,0.0,1,1,23.66270317714394,23.66146438033901,23.662171150863152,20.094588343797913,19.430445009596248,19.39503071120214,0,0,0,0,0,15,0,0,0,1,1,13
0.18,15,HistGB,HistGB,HistGB,19.169280148505823,19.169280148505823,19.169280148505823,0.0,0.0,1,1,23.156978658041194,23.155647830143742,23.157052532718694,19.346910885215273,19.41240398183241,19.169280148505823,0,0,0,0,0,15,0,0,0,1,6,8
0.18,16,HistGB,HistGB,RandomForest,19.968485227963747,19.968485227963747,19.962074657659592,0.006410570304154817,0.006410570304154817,0,0,24.31508704740259,24.313651821105985,24.31500412129644,20.26037907640098,19.962074657659592,19.968485227963747,0,0,0,0,0,15,0,0,0,2,6,7
0.18,17,HistGB,HistGB,HistGB,21.145243166746457,21.145243166746457,21.145243166746457,0.0,0.0,1,1,24.66628755695414,24.664344841932696,24.665147767787424,21.32675194050636,21.507420629064544,21.145243166746457,0,0,0,0,0,15,0,0,0,3,6,6
0.18,18,HistGB,KNN,HistGB,19.442794418787987,19.63466110956669,19.442794418787987,0.0,0.19186669077870278,1,0,23.04532611181172,23.04448093487662,23.045577542660794,19.63466110956669,19.73585146776416,19.442794418787987,0,0,0,0,0,15,0,0,0,7,2,6
0.18,19,HistGB,HistGB,HistGB,18.91109169530324,18.91109169530324,18.91109169530324,0.0,0.0,1,1,23.77811172368813,23.77702049053839,23.77822517064346,19.442049235404912,19.41824368517003,18.91109169530324,0,0,0,0,0,15,0,0,0,4,1,10
0.18,20,HistGB,HistGB,HistGB,19.78676763880441,19.78676763880441,19.78676763880441,0.0,0.0,1,1,24.028342017108525,24.026761266158406,24.02831626724699,20.257085323511216,19.876789456996335,19.78676763880441,0,0,0,0,0,15,0,0,0,2,0,13
0.18,21,HistGB,HistGB,HistGB,20.690030966808003,20.690030966808003,20.690030966808003,0.0,0.0,1,1,24.884108244420386,24.883207494673343,24.884363889908123,21.422487550315132,21.001358757844283,20.690030966808003,0,0,0,0,0,15,0,0,0,2,2,11
0.18,22,HistGB,HistGB,HistGB,20.328887089063464,20.328887089063464,20.328887089063464,0.0,0.0,1,1,24.29565540962776,24.29455828453204,24.296373806314172,20.551823278343274,20.521440179055705,20.328887089063464,0,0,0,0,0,15,0,0,0,2,4,9
0.18,23,HistGB,KNN,HistGB,20.089422087331798,20.736959127812085,20.089422087331798,0.0,0.6475370404802874,1,0,23.915955230915344,23.91518515342563,23.915261552372613,20.736959127812085,20.12506859370768,20.089422087331798,0,0,0,0,0,15,0,0,0,6,5,4
0.18,24,HistGB,HistGB,HistGB,19.538546640340936,19.538546640340936,19.538546640340936,0.0,0.0,1,1,24.1361894052746,24.135485470750115,24.134836930029913,20.751860337856588,19.988850015073393,19.538546640340936,0,0,0,0,0,15,0,0,0,1,3,11
0.19,0,HistGB,RandomForest,HistGB,18.928739010266547,19.217913478340854,18.928739010266547,0.0,0.28917446807430736,1,0,23.400767886214673,23.399697394454403,23.40060963088802,19.139543512488924,19.217913478340854,18.928739010266547,0,0,0,0,0,15,0,0,0,4,6,5
0.19,1,HistGB,HistGB,HistGB,20.143835873105846,20.143835873105846,20.143835873105846,0.0,0.0,1,1,24.886026901413178,24.88361404956965,24.88574774653932,20.755594195270138,20.729755571637078,20.143835873105846,0,0,0,0,0,15,0,0,0,3,4,8
0.19,2,HistGB,HistGB,RandomForest,19.26838422455713,19.26838422455713,19.252233135900717,0.01615108865641446,0.01615108865641446,0,0,23.345273261243186,23.343986340771654,23.345247537607584,19.696144316545364,19.252233135900717,19.26838422455713,0,0,0,0,0,15,0,0,0,2,5,8
0.19,3,HistGB,HistGB,HistGB,19.443279896968026,19.443279896968026,19.443279896968026,0.0,0.0,1,1,23.10747132207058,23.106699531819082,23.107676166860458,19.529605467282504,19.57374568000227,19.443279896968026,0,0,0,0,0,15,0,0,0,1,4,10
0.19,4,HistGB,HistGB,HistGB,18.913922205901436,18.913922205901436,18.913922205901436,0.0,0.0,1,1,23.223814143746146,23.223291214189235,23.224037870577504,19.613071957734306,19.062090399378448,18.913922205901436,0,0,0,0,0,15,0,0,0,1,2,12
0.19,5,HistGB,HistGB,HistGB,19.95917516081851,19.95917516081851,19.95917516081851,0.0,0.0,1,1,23.93162941902436,23.93085296546261,23.93182453009607,20.219020281269156,20.171624517914058,19.95917516081851,0,0,0,0,0,15,0,0,0,1,5,9
0.19,6,HistGB,HistGB,KNN,21.816136053242055,21.816136053242055,21.221317844771534,0.5948182084705209,0.5948182084705209,0,0,26.1116379269372,26.109667621978115,26.111776392171457,21.221317844771534,21.80130818382652,21.816136053242055,0,0,0,0,0,15,0,0,0,4,4,7
0.19,7,HistGB,KNN,HistGB,18.734365705176398,18.774541861317335,18.734365705176398,0.0,0.04017615614093728,1,0,22.571056989038713,22.568944924346326,22.57139466299861,18.774541861317335,18.844719985065225,18.734365705176398,0,0,0,0,0,15,0,0,0,8,1,6
0.19,8,HistGB,HistGB,HistGB,19.090144255140743,19.090144255140743,19.090144255140743,0.0,0.0,1,1,22.587000193590022,22.586218305768053,22.587359608375078,19.202362722887752,19.251486615674892,19.090144255140743,0,0,0,0,0,15,0,0,0,5,3,7
0.19,9,HistGB,HistGB,HistGB,19.759868075233722,19.759868075233722,19.759868075233722,0.0,0.0,1,1,24.04629677819834,24.04570139257222,24.04623272446059,20.597441146180742,20.22419885664821,19.759868075233722,0,0,0,0,0,15,0,0,0,2,3,10
0.19,10,HistGB,HistGB,RandomForest,19.228897842651488,19.228897842651488,19.11294703331267,0.11595080933881974,0.11595080933881974,0,0,23.421839639710885,23.421262104792834,23.421872496707483,20.053448562375703,19.11294703331267,19.228897842651488,0,0,0,0,0,15,0,0,0,1,1,13
0.19,11,HistGB,HistGB,HistGB,18.667847445401883,18.667847445401883,18.667847445401883,0.0,0.0,1,1,23.02176627583216,23.020938545573383,23.022051064813198,19.620868000509937,18.76995357901935,18.667847445401883,0,0,0,0,0,15,0,0,0,2,5,8
0.19,12,HistGB,HistGB,HistGB,18.74800249831791,18.74800249831791,18.74800249831791,0.0,0.0,1,1,23.06200384076169,23.06061041070959,23.062170633291018,19.0309632448056,18.823004468901228,18.74800249831791,0,0,0,0,0,15,0,0,0,3,2,10
0.19,13,HistGB,HistGB,HistGB,19.487413662156857,19.487413662156857,19.487413662156857,0.0,0.0,1,1,23.791358325922314,23.790718744466634,23.78956487331895,20.627911515357205,19.637018307939407,19.487413662156857,0,0,0,0,0,15,0,0,0,5,2,8
0.19,14,HistGB,HistGB,HistGB,19.805729525276647,19.805729525276647,19.805729525276647,0.0,0.0,1,1,24.112131968898986,24.11078415209005,24.111743265144852,20.362011714757084,19.823880417946835,19.805729525276647,0,0,0,0,0,15,0,0,0,4,4,7
0.19,15,HistGB,HistGB,HistGB,19.53354628711148,19.53354628711148,19.53354628711148,0.0,0.0,1,1,23.49820052461153,23.496522427916798,23.498366820657562,19.618598375178443,19.798055600488105,19.53354628711148,0,0,0,0,0,15,0,0,0,1,6,8
0.19,16,HistGB,HistGB,HistGB,20.421383899735122,20.421383899735122,20.421383899735122,0.0,0.0,1,1,24.67460530601878,24.67310788992094,24.67463361312584,20.533975780645825,20.467024701065334,20.421383899735122,0,0,0,0,0,15,0,0,0,3,5,7
0.19,17,HistGB,HistGB,HistGB,21.336585653266862,21.336585653266862,21.336585653266862,0.0,0.0,1,1,24.902426665085606,24.900439959730605,24.901396414969547,21.420566899318523,21.86407770149402,21.336585653266862,0,0,0,0,0,15,0,0,0,3,3,9
0.19,18,HistGB,HistGB,HistGB,19.63875503262111,19.63875503262111,19.63875503262111,0.0,0.0,1,1,23.212569216977638,23.2116507583735,23.212850498087732,19.727747830033994,19.844373797364298,19.63875503262111,0,0,0,0,0,15,0,0,0,4,2,9
0.19,19,HistGB,HistGB,HistGB,19.237587544515986,19.237587544515986,19.237587544515986,0.0,0.0,1,1,23.847681675809373,23.846541920758803,23.84779901330719,19.547908981423685,19.61676375036452,19.237587544515986,0,0,0,0,0,15,0,0,0,5,0,10
0.19,20,HistGB,HistGB,HistGB,19.92591817042073,19.92591817042073,19.92591817042073,0.0,0.0,1,1,24.258757622375946,24.25716721392907,24.258715900000706,20.41783160970748,20.10163644906917,19.92591817042073,0,0,0,0,0,15,0,0,0,4,1,10
0.19,21,HistGB,HistGB,HistGB,21.007827210990577,21.007827210990577,21.007827210990577,0.0,0.0,1,1,25.185208092361314,25.184046683663787,25.18534704757484,21.53452339813407,21.167090371818112,21.007827210990577,0,0,0,0,0,15,0,0,0,3,0,12
0.19,22,HistGB,HistGB,HistGB,20.67660900892144,20.67660900892144,20.67660900892144,0.0,0.0,1,1,24.615251444997245,24.61408998826492,24.615955714045075,20.824194069788632,20.84519609771473,20.67660900892144,0,0,0,0,0,15,0,0,0,0,5,10
0.19,23,HistGB,HistGB,RandomForest,20.6083352155968,20.6083352155968,20.554130699292205,0.05420451630459411,0.05420451630459411,0,0,24.198045153054355,24.197225386221298,24.197424588127003,20.975719808111897,20.554130699292205,20.6083352155968,0,0,0,0,0,15,0,0,0,3,3,9
0.19,24,HistGB,HistGB,HistGB,19.83663934120755,19.83663934120755,19.83663934120755,0.0,0.0,1,1,24.548131395627625,24.5473574416762,24.546722856068563,20.889895387910965,20.19665733625576,19.83663934120755,0,0,0,0,0,15,0,0,0,3,2,10
0.195,0,HistGB,HistGB,HistGB,18.94855190893583,18.94855190893583,18.94855190893583,0.0,0.0,1,1,23.526969863867464,23.525801498331383,23.526817147341472,19.180121105053857,19.337922158394335,18.94855190893583,0,0,0,0,0,15,0,0,0,6,2,7
0.195,1,HistGB,HistGB,HistGB,20.368088767298296,20.368088767298296,20.368088767298296,0.0,0.0,1,1,25.199410120789686,25.196856983554408,25.19895044417702,20.928341575502266,21.198778447886028,20.368088767298296,0,0,0,0,0,15,0,0,0,5,2,8
0.195,2,HistGB,HistGB,RandomForest,19.42051619712138,19.42051619712138,19.37137666042762,0.049139536693758146,0.049139536693758146,0,0,23.459135670911213,23.457715679305558,23.45907035307694,19.852423924931504,19.37137666042762,19.42051619712138,0,0,0,0,0,15,0,0,0,4,1,10
0.195,3,HistGB,HistGB,HistGB,19.289756719364167,19.289756719364167,19.289756719364167,0.0,0.0,1,1,23.21799976654626,23.21725028175214,23.21820101587245,19.549482536497553,19.710870458143926,19.289756719364167,0,0,0,0,0,15,0,0,0,3,1,11
0.195,4,HistGB,HistGB,HistGB,19.078157131448172,19.078157131448172,19.078157131448172,0.0,0.0,1,1,23.522396302171288,23.52172878893136,23.522530529750277,19.694137421174318,19.20955478647479,19.078157131448172,0,0,0,0,0,15,0,0,0,4,1,10
0.195,5,HistGB,RandomForest,HistGB,20.083754317095565,20.26085150573623,20.083754317095565,0.0,0.1770971886406656,1,0,24.134066101706853,24.133133114938918,24.13433681165623,20.44923348796606,20.26085150573623,20.083754317095565,0,0,0,0,0,15,0,0,0,4,7,4
0.195,6,HistGB,HistGB,KNN,22.044823488426808,22.044823488426808,21.45647730905589,0.5883461793709159,0.5883461793709159,0,0,26.34761574543595,26.34548572259778,26.347649587005904,21.45647730905589,22.233075219599463,22.044823488426808,0,0,0,0,0,15,0,0,0,4,3,8
0.195,7,HistGB,HistGB,KNN,18.938186527279242,18.938186527279242,18.841476120587156,0.09671040669208608,0.09671040669208608,0,0,22.692065623133438,22.68995107346428,22.69248084491238,18.841476120587156,19.031401522357104,18.938186527279242,0,0,0,0,0,15,0,0,0,5,2,8
0.195,8,HistGB,HistGB,HistGB,19.232992403248684,19.232992403248684,19.232992403248684,0.0,0.0,1,1,22.81554915808099,22.814743047517847,22.815751809623254,19.37212227110014,19.45441231542807,19.232992403248684,0,0,0,0,0,15,0,0,0,4,1,10
0.195,9,HistGB,HistGB,HistGB,20.049923108557504,20.049923108557504,20.049923108557504,0.0,0.0,1,1,24.0977351100011,24.09711406397775,24.097632970262733,20.643388189568327,20.322690600817324,20.049923108557504,0,0,0,0,0,15,0,0,0,3,4,8
0.195,10,HistGB,HistGB,RandomForest,19.160871488190494,19.160871488190494,19.09069145537473,0.07018003281576313,0.07018003281576313,0,0,23.41743371746703,23.416786488857817,23.417415822085562,19.988008844870237,19.09069145537473,19.160871488190494,0,0,0,0,0,15,0,0,0,1,2,12
0.195,11,HistGB,HistGB,RandomForest,18.86602930374433,18.86602930374433,18.85258004038811,0.013449263356221763,0.013449263356221763,0,0,22.96431281397823,22.963501376742936,22.9646086096755,19.712601129638255,18.85258004038811,18.86602930374433,0,0,0,0,0,15,0,0,0,6,2,7
0.195,12,HistGB,HistGB,RandomForest,18.868119885721047,18.868119885721047,18.8212516349206,0.04686825080044699,0.04686825080044699,0,0,23.21658330174573,23.215135750257343,23.21665793118045,19.199700798393362,18.8212516349206,18.868119885721047,0,0,0,0,0,15,0,0,0,6,1,8
0.195,13,HistGB,HistGB,HistGB,19.57173509087314,19.57173509087314,19.57173509087314,0.0,0.0,1,1,23.85533573444929,23.854679219736614,23.853549639688005,20.59097344958318,19.811847755685946,19.57173509087314,0,0,0,0,0,15,0,0,0,3,2,10
0.195,14,HistGB,HistGB,HistGB,19.965514472528557,19.965514472528557,19.965514472528557,0.0,0.0,1,1,24.231734903762067,24.23032240463497,24.231169995478936,20.476424405705142,19.97800170846363,19.965514472528557,0,0,0,0,0,15,0,0,0,3,2,10
0.195,15,HistGB,HistGB,KNN,19.60598411468798,19.60598411468798,19.600883395602878,0.0051007190851031226,0.0051007190851031226,0,0,23.446549898231066,23.444834887042006,23.446749111086657,19.600883395602878,19.855152553671914,19.60598411468798,0,0,0,0,0,15,0,0,0,2,3,10
0.195,16,HistGB,HistGB,HistGB,20.388204252481753,20.388204252481753,20.388204252481753,0.0,0.0,1,1,24.642302147714318,24.640625899770992,24.642369390683186,20.441366068211988,20.433396300790054,20.388204252481753,0,0,0,0,0,15,0,0,0,3,6,6
0.195,17,HistGB,HistGB,HistGB,21.501676443053423,21.501676443053423,21.501676443053423,0.0,0.0,1,1,24.98495493963828,24.98277463666966,24.983946693440796,21.58723568170201,21.86979510507388,21.501676443053423,0,0,0,0,0,15,0,0,0,4,3,8
0.195,18,HistGB,HistGB,KNN,19.84366822147733,19.84366822147733,19.76488314864371,0.07878507283361813,0.07878507283361813,0,0,23.26464295126825,23.26374571290007,23.264852534527527,19.76488314864371,20.042694638236586,19.84366822147733,0,0,0,0,0,15,0,0,0,6,2,7
0.195,19,HistGB,KNN,HistGB,19.44290091278094,19.635202647538772,19.44290091278094,0.0,0.19230173475783374,1,0,24.209645753673435,24.208393455953196,24.209810500540204,19.635202647538772,19.84863741332301,19.44290091278094,0,0,0,0,0,15,0,0,0,8,1,6
0.195,20,HistGB,HistGB,HistGB,20.217141968810136,20.217141968810136,20.217141968810136,0.0,0.0,1,1,24.440129985984573,24.43831598962245,24.44000857526897,20.536077049229473,20.421148591615935,20.217141968810136,0,0,0,0,0,15,0,0,0,1,2,12
0.195,21,HistGB,HistGB,HistGB,21.01563974370217,21.01563974370217,21.01563974370217,0.0,0.0,1,1,25.24010817580178,25.238807373963905,25.240320274208504,21.573147342920244,21.35819026393324,21.01563974370217,0,0,0,0,0,15,0,0,0,2,1,12
0.195,22,HistGB,HistGB,HistGB,21.04389462322039,21.04389462322039,21.04389462322039,0.0,0.0,1,1,24.94732880110829,24.946068704277064,24.94795685354112,21.069739838397698,21.137648600862146,21.04389462322039,0,0,0,0,0,15,0,0,0,2,5,8
0.195,23,HistGB,HistGB,HistGB,20.449555974761566,20.449555974761566,20.449555974761566,0.0,0.0,1,1,24.146473445232253,24.14565729390257,24.14573187173649,20.958161586640475,20.627160753158964,20.449555974761566,0,0,0,0,0,15,0,0,0,4,5,6
0.195,24,HistGB,HistGB,HistGB,20.19006158937519,20.19006158937519,20.19006158937519,0.0,0.0,1,1,24.60597972025553,24.60511998187297,24.604484809954624,21.124242709112632,20.64556516720209,20.19006158937519,0,0,0,0,0,15,0,0,0,3,2,10
0.2,0,HistGB,HistGB,HistGB,19.316959778242975,19.316959778242975,19.316959778242975,0.0,0.0,1,1,23.643951545065978,23.64279793098008,23.64368023564023,19.33529642412818,19.469680576996257,19.316959778242975,0,0,0,0,0,15,0,0,0,1,6,8
0.2,1,HistGB,HistGB,HistGB,20.633704058890523,20.633704058890523,20.633704058890523,0.0,0.0,1,1,25.38574791495498,25.383093226092324,25.385399791585776,20.988118869736013,21.294989300218496,20.633704058890523,0,0,0,0,0,15,0,0,0,4,5,6
0.2,2,HistGB,HistGB,RandomForest,19.60198171985055,19.60198171985055,19.530966200000307,0.07101551985024201,0.07101551985024201,0,0,23.63904501142684,23.637428195517522,23.639039618625393,19.89029596386833,19.530966200000307,19.60198171985055,0,0,0,0,0,15,0,0,0,2,3,10
0.2,3,HistGB,HistGB,HistGB,19.402467232517452,19.402467232517452,19.402467232517452,0.0,0.0,1,1,23.268993326052573,23.268116779262634,23.26908666222617,19.550570304039876,19.67950937779006,19.402467232517452,0,0,0,0,0,15,0,0,0,2,3,10
0.2,4,HistGB,HistGB,HistGB,19.198799190026282,19.198799190026282,19.198799190026282,0.0,0.0,1,1,23.51049556034626,23.509788245364117,23.510674937424458,19.812968172484528,19.43808560125952,19.198799190026282,0,0,0,0,0,15,0,0,0,3,1,11
0.2,5,HistGB,HistGB,HistGB,20.309646525902178,20.309646525902178,20.309646525902178,0.0,0.0,1,1,24.483459518816023,24.482478317695026,24.48355224702134,20.544638077401657,20.4800338935398,20.309646525902178,0,0,0,0,0,15,0,0,0,3,3,9
0.2,6,HistGB,HistGB,KNN,22.22715469741236,22.22715469741236,21.45106211319845,0.7760925842139095,0.7760925842139095,0,0,26.46919674853858,26.467136863326264,26.46914308438768,21.45106211319845,22.367294828127015,22.22715469741236,0,0,0,0,0,15,0,0,0,6,2,7
0.2,7,HistGB,HistGB,KNN,19.087134768957217,19.087134768957217,18.914661584201482,0.17247318475573437,0.17247318475573437,0,0,22.917579328430115,22.915357348171582,22.918002645895005,18.914661584201482,19.129402364090332,19.087134768957217,0,0,0,0,0,15,0,0,0,4,1,10
0.2,8,HistGB,RandomForest,HistGB,19.353522301384245,19.635343077883455,19.353522301384245,0.0,0.28182077649920956,1,0,23.049398438990007,23.048504020193903,23.049714057989966,19.4297476825972,19.635343077883455,19.353522301384245,0,0,0,0,0,15,0,0,0,4,6,5
0.2,9,HistGB,HistGB,HistGB,20.244280483753503,20.244280483753503,20.244280483753503,0.0,0.0,1,1,24.442955824518027,24.44225342600242,24.442700614751576,20.759517003218594,20.50657078927451,20.244280483753503,0,0,0,0,0,15,0,0,0,3,2,10
0.2,10,HistGB,HistGB,RandomForest,19.482679894775195,19.482679894775195,19.397262692891125,0.08541720188406998,0.08541720188406998,0,0,23.601688745753645,23.600979013491003,23.601635637355106,20.183306255017218,19.397262692891125,19.482679894775195,0,0,0,0,0,15,0,0,0,4,4,7
0.2,11,HistGB,KNN,HistGB,18.81764877008533,19.720747831922374,18.81764877008533,0.0,0.9030990618370431,1,0,23.097346285249102,23.096424193682687,23.097606722203682,19.720747831922374,18.859747751474462,18.81764877008533,0,0,0,0,0,15,0,0,0,6,4,5
0.2,12,HistGB,HistGB,HistGB,19.156116543683805,19.156116543683805,19.156116543683805,0.0,0.0,1,1,23.436498170248488,23.434951328567887,23.436457825620828,19.28080431886713,19.23746983785056,19.156116543683805,0,0,0,0,0,15,0,0,0,5,3,7
0.2,13,HistGB,KNN,HistGB,20.013494337453572,20.993866750009243,20.013494337453572,0.0,0.9803724125556705,1,0,24.187398966129955,24.186669425539456,24.185618166168293,20.993866750009243,20.13924375092364,20.013494337453572,0,0,0,0,0,15,0,0,0,7,2,6
0.2,14,HistGB,HistGB,HistGB,20.033455238923583,20.033455238923583,20.033455238923583,0.0,0.0,1,1,24.25765880370957,24.256261537279027,24.257075346238196,20.484338702816657,20.0533751462131,20.033455238923583,0,0,0,0,0,15,0,0,0,6,1,8
0.2,15,HistGB,HistGB,KNN,19.869830311349162,19.869830311349162,19.770319702527313,0.09951060882184848,0.09951060882184848,0,0,23.828781014497324,23.827036320640186,23.828804698413567,19.770319702527313,20.054477738981472,19.869830311349162,0,0,0,0,0,15,0,0,0,2,6,7
0.2,16,HistGB,HistGB,HistGB,20.56981023209017,20.56981023209017,20.56981023209017,0.0,0.0,1,1,24.988472814706356,24.98682841085951,24.98827661674522,20.74824864265046,20.625479765066768,20.56981023209017,0,0,0,0,0,15,0,0,0,1,6,8
0.2,17,HistGB,KNN,KNN,21.90020836235615,21.846734191028197,21.846734191028197,0.05347417132795229,0.0,0,1,25.425862541179153,25.423531168232746,25.42486669591356,21.846734191028197,22.24660592100581,21.90020836235615,0,0,0,0,0,15,0,0,0,6,4,5
0.2,18,HistGB,KNN,KNN,20.131021284413876,20.099350238418523,20.099350238418523,0.03167104599535264,0.0,0,1,23.712460255146073,23.7115093273566,23.712940447455754,20.099350238418523,20.401067631017586,20.131021284413876,0,0,0,0,0,15,0,0,0,8,0,7
0.2,19,HistGB,KNN,HistGB,19.59435135708357,19.747357179175573,19.59435135708357,0.0,0.15300582209200186,1,0,24.31793732294458,24.316534203250423,24.318081586618487,19.747357179175573,20.00536892775428,19.59435135708357,0,0,0,0,0,15,0,0,0,8,1,6
0.2,20,HistGB,HistGB,HistGB,20.38206963513907,20.38206963513907,20.38206963513907,0.0,0.0,1,1,24.509450201294886,24.507662299104325,24.509388772712796,20.64765181172246,20.521488373257018,20.38206963513907,0,0,0,0,0,15,0,0,0,6,2,7
0.2,21,HistGB,HistGB,HistGB,21.186528023649814,21.186528023649814,21.186528023649814,0.0,0.0,1,1,25.281282747521573,25.279890668771152,25.28158036167177,21.671517042573594,21.49287249571922,21.186528023649814,0,0,0,0,0,15,0,0,0,2,2,11
0.2,22,HistGB,HistGB,HistGB,20.970762127732502,20.970762127732502,20.970762127732502,0.0,0.0,1,1,25.007164358876725,25.005766214090382,25.00776764812931,21.063528092176284,21.22813359323738,20.970762127732502,0,0,0,0,0,15,0,0,0,4,5,6
0.2,23,HistGB,RandomForest,HistGB,20.731601966614555,20.825750995009155,20.731601966614555,0.0,0.09414902839460026,1,0,24.370013682005013,24.36902085596272,24.36941213959054,21.09697164614846,20.825750995009155,20.731601966614555,0,0,0,0,0,15,0,0,0,4,6,5
0.2,24,HistGB,HistGB,HistGB,20.04810559903347,20.04810559903347,20.04810559903347,0.0,0.0,1,1,24.616408160384562,24.61555586452268,24.61504098472204,21.136811627411657,20.60179770234814,20.04810559903347,0,0,0,0,0,15,0,0,0,4,3,8
0.205,0,HistGB,KNN,HistGB,19.255219626703422,19.336107027943015,19.255219626703422,0.0,0.08088740123959326,1,0,23.663304513283126,23.66206956825228,23.663093612837645,19.336107027943015,19.511259329964446,19.255219626703422,0,0,0,0,0,15,0,0,0,9,1,5
0.205,1,HistGB,HistGB,HistGB,20.621657783975895,20.621657783975895,20.621657783975895,0.0,0.0,1,1,25.324796107221946,25.322140480755664,25.324542325397196,21.09127393490936,21.296269411383204,20.621657783975895,0,0,0,0,0,15,0,0,0,3,0,12
